,mass,energy,zenith,S125,energy_loss,he_stoch,he_stoch2,Xmax,Xo,A,m_125,m_r,m_s,m_s2,m_o,m_chi2,fit_status_m,s_r,s_o,s_mean,s_std,s_chi2,fit_status_s,charge,N,ghRedChiSqr,firstint,max_check,new_xmax,new_xo,new_lambda,fit_status,new_chi2,difference,MaxNum,waveform_weight,muon_total
4914,4,20089742.0,0.29725158209103464,1.3728654665236508,100.68442773649876,4,0,530.5422973632812,-51.42023849487305,0.0005727849496847195,4.0437418842866535,1.000000000000003e-10,1.0000000001,1.0000000001,4.043741871786653,0.16550468208923494,1.0,2.161833453737861e-08,0.8732819129327625,0.6874381158346362,0.12248129839546494,0.04945305455109946,1.0,1006.1181253492832,58,40.68629837036133,11.866462707519531,9.45770263671875,540.0,1.0,2.0,0,,0.0,8460491.0,0.0,326380
4915,4,20089742.0,0.2963888529375436,1.4125122922372855,104.53479213453366,6,0,530.5422973632812,-51.42023849487305,0.0006121407505813823,4.135427336248966,0.0006751126621321752,1.0000000001,1.0000000001,4.051038253482444,0.27385220668898147,1.0,6.196673304652802e-05,0.7665890263795703,0.7057023268516762,0.11994522794473826,0.03499209683666025,1.0,3592.4622047245502,62,40.68629837036133,11.866462707519531,9.45770263671875,540.0,1.0,2.0,0,,0.0,8460491.0,3.7102645507671044,326380
4916,4,20089742.0,0.2974290847191461,1.426490647349607,146.358521523284,4,0,530.5422973632812,-51.42023849487305,0.0006142978284692326,4.340961117309252,0.002315528008954072,1.0000000001,1.0000000001,4.051520116189993,0.3328714879555228,1.0,0.0008664188157527058,0.8028951092971038,0.7181383240554639,0.1318515747614302,0.016307000241294462,1.0,1147.5800263136625,84,40.68629837036133,11.866462707519531,9.45770263671875,540.0,1.0,2.0,0,,0.0,8460491.0,1.79903252348565,326380
4917,4,20089742.0,0.2971623165128512,1.3908147366750798,99.52934922723976,3,0,530.5422973632812,-51.42023849487305,0.0004958306125029936,4.106400819102652,0.00046321805180945966,1.0000000001,1.0000000001,4.048498562626469,0.3530770380928198,1.0,0.0008447542293888774,0.7782541424268411,0.7155507303791447,0.11992879571340423,0.019052450866748075,1.0,845.3368209898472,74,40.68629837036133,11.866462707519531,9.45770263671875,540.0,1.0,2.0,0,,0.0,8460491.0,2.4320736424116283,326380
4918,4,20089742.0,0.29684418884368746,1.3843107438091256,129.12879411974478,2,0,530.5422973632812,-51.42023849487305,0.0005105892885176735,4.479060346019382,0.003336780914187648,1.0000000001,1.0000000001,4.0619627317459255,0.19364194493618042,1.0,9.852219710462968e-09,0.8508428063040938,0.7292510361694069,0.11859526261745804,0.02075079158547272,1.0,457.18291905522346,51,40.68629837036133,11.866462707519531,9.45770263671875,540.0,1.0,2.0,0,,0.0,8460491.0,0.0,326380
4919,4,21706176.0,0.35684421907886277,1.508075315754989,187.35435025106082,6,1,538.5929565429688,-70.18453979492188,0.0006517830451061239,3.9951498827611394,1.0000000000000002e-10,1.0000000001,1.0000000001,3.995149870261139,0.25871970462893285,1.0,2.2146361194039434e-07,0.862081931486537,0.7374807111173363,0.13434857621280316,0.02564364088906996,1.0,3500.263517484069,76,23.505807876586914,8.497109413146973,1.40704345703125,540.0,1.0,2.0,0,,0.0,8945147.0,2.2492823889466305,354286
4920,4,21706176.0,0.3639617434390634,1.3967917629740194,103.71491020828627,1,0,538.5929565429688,-70.18453979492188,0.0005276329111608522,3.99439960752246,1.0000921354868493e-10,1.0000000001,1.0000000001,3.9943995950213083,0.332847575432824,1.0,0.000604728646514762,0.8058695975961181,0.7261269081858963,0.12379962450650404,0.030107292131571158,1.0,1072.6644421070814,73,23.505807876586914,8.497109413146973,1.40704345703125,540.0,1.0,2.0,0,,0.0,8945147.0,0.0,354286
4921,4,11525898.0,0.3148872877338893,1.1745346585015497,68.37634418078063,3,1,542.7672729492188,23.918893814086914,0.0005686403771582083,4.0115969877789945,1.0005346093422267e-10,1.0000000001,1.0000000001,4.011596975272312,0.28353173502198853,1.0,2.0692939602008314e-09,0.8761907853054784,0.7241269567764883,0.14192470355086823,0.041832544438552416,1.0,1457.0466873049736,66,146.28469848632812,41.87074279785156,-2.76727294921875,460.4168717724715,-195.7130299319525,26.830567054580932,1,inf,-79.5831282275285,4728995.0,0.0,208243
4922,4,11525898.0,0.32198186214121094,1.1472986812134112,76.88212862004877,0,0,542.7672729492188,23.918893814086914,0.000661097751339046,3.9221301354091542,1.1034203404463321e-10,1.0000000001,1.0000000001,3.9221301216164,0.13491602565335023,1.0,0.0002905330262626013,0.7861148386198361,0.7219274998359981,0.09085714119911703,0.025709906866077523,1.0,762.2957016080618,66,146.28469848632812,41.87074279785156,-2.76727294921875,460.4168717724715,-195.7130299319525,26.830567054580932,1,inf,-79.5831282275285,4728995.0,0.0,208243
4923,4,11525898.0,0.322921537070862,1.1285364969125586,34.92523999221943,2,1,542.7672729492188,23.918893814086914,0.0008261681656297693,4.108216100182185,0.0017240072042058296,1.0000000001,1.0000000001,3.8927151996564557,0.11986040300564392,1.0,0.0006978423222065897,0.7187148350567112,0.6806644422253538,0.11070349196954624,0.022154317868974822,1.0,870.2504793703556,56,146.28469848632812,41.87074279785156,-2.76727294921875,460.4168717724715,-195.7130299319525,26.830567054580932,1,inf,-79.5831282275285,4728995.0,0.0,208243
4924,4,19639436.0,0.2703801605794327,1.3945166138360792,160.31533842397548,2,1,550.9598388671875,-1.9219237565994263,0.0006171688721883408,4.218203675113402,0.002049826419745286,1.0000000001,1.0000000001,3.961975372645242,0.16776486672087584,1.0,0.0005429678159520405,0.8373475221039769,0.7336689545348587,0.09731649682046976,0.052398611896795386,1.0,1019.0701496303082,90,175.8148193359375,29.940519332885742,9.0401611328125,0.0,0.0,0.0,0,0.0,0.0,8198083.5,1.3666616555739295,339228
4925,4,19639436.0,0.27407607027824454,1.3425580984283458,106.67192822489014,2,0,550.9598388671875,-1.9219237565994263,0.000526397922809281,4.21244405570736,0.00317010967398221,1.0000000001,1.0000000001,3.816180346459584,0.0979953699446074,1.0,0.002331971304573214,0.7971508882949525,0.7306252892029137,0.09930348897222485,0.03657335041381736,1.0,2824.6707076132298,84,175.8148193359375,29.940519332885742,9.0401611328125,0.0,0.0,0.0,0,0.0,0.0,8198083.5,1.79903252348565,339228
4926,4,19639436.0,0.27185236039433125,1.3779493329192434,82.48804384118712,5,0,550.9598388671875,-1.9219237565994263,0.0005667326054680618,3.9532673467763377,3.499709536580023e-05,1.0000000001,1.0000000001,3.948892709855613,0.29256114022874113,1.0,0.0009166314953299511,0.6419134761166323,0.6688576247176343,0.10175885933594793,0.02702563302576107,1.0,661.3863171488047,60,175.8148193359375,29.940519332885742,9.0401611328125,0.0,0.0,0.0,0,0.0,0.0,8198083.5,0.0,339228
4927,4,19639436.0,0.2746593426077797,1.4631630704787852,57.42673275631922,1,0,550.9598388671875,-1.9219237565994263,0.0006635878490409949,4.1555791598429614,0.001266585217344929,1.0000000001,1.0000000001,3.997256007674845,0.2508524946798722,1.0,0.00010255804513149152,0.7693967707155932,0.699963982204686,0.11360675038599719,0.04591590940336841,1.0,875.4593214392662,90,175.8148193359375,29.940519332885742,9.0401611328125,0.0,0.0,0.0,0,0.0,0.0,8198083.5,1.4605847760795005,339228
4928,4,12885261.0,0.3113529663812771,1.0905170939597735,135.18032581211605,4,2,505.5648193359375,-63.7849235534668,0.0006936723943877556,3.90135508487568,1.0000004866753008e-10,1.0000000001,1.0000000001,3.901355072375674,0.22170133740862819,1.0,5.37953031599586e-09,0.8360244638685866,0.7504978136969479,0.08065863308769089,0.0352276490505598,1.0,547.8045100495219,46,14.028218269348145,5.096654415130615,-5.5648193359375,500.0,1.0,2.0,0,,0.0,5162492.0,0.0,213213
4929,4,12885261.0,0.31392706986908525,1.148271076186206,149.87439870920858,1,0,505.5648193359375,-63.7849235534668,0.0005600448212843987,3.9521694432274725,1.0000000000000002e-10,1.0000000001,1.0000000001,3.9521694307274724,0.18738786995509005,1.0,0.0003324261823839888,0.8689465711636175,0.7192995683710341,0.12235875357826799,0.011716856410012294,1.0,593.6433648765087,44,14.028218269348145,5.096654415130615,-5.5648193359375,500.0,1.0,2.0,0,,0.0,5162492.0,0.0,213213
4930,4,1514492.875,0.48381594907776426,-0.04401399016012464,2.6331779263091475,0,0,448.1445007324219,0.020370876416563988,0.0004052594056991536,3.719402767721889,0.001391336873696422,1.0000000001,1.0000000001,3.545485658509836,0.013590461338160999,1.0,0.0003034738512661816,0.7941120694273796,0.7607939393293854,0.05597837916661937,0.024612849866208826,1.0,245.69353187084198,14,75.23247528076172,17.693294525146484,-8.144500732421875,386.39273537177763,2.784409120057966,64.73608590558902,1,inf,-53.60726462822237,590251.375,78.63761897871751,31275
4931,4,1514492.875,0.4764019594020157,-0.2347428399102105,13.837678989415345,2,1,448.1445007324219,0.020370876416563988,0.0001927900481671001,3.682892599253586,0.0011310232197948664,1.0000000001,1.0000000001,3.541514696779228,0.0008824143614695545,1.0,0.00023217452115825482,0.7687504606112955,0.7665431116700644,0.010163308879961598,0.0008123021296929053,1.0,55.584695383906364,10,75.23247528076172,17.693294525146484,-8.144500732421875,386.39273537177763,2.784409120057966,64.73608590558902,1,inf,-53.60726462822237,590251.375,0.0,31275
4932,4,63849088.0,0.42707278681917504,1.8732081904177873,185.67810970840037,6,0,562.0172729492188,-63.92574691772461,0.0005884052230977099,4.051652934366565,1.029893899107121e-10,1.0000000001,1.0000000001,4.051652921492892,0.1689849616584705,1.0,7.356955498685445e-05,0.7685358494448791,0.689276845622633,0.09744188182117465,0.016871831644313762,1.0,1167.7224921882153,83,78.83662414550781,2.7370827198028564,-2.01727294921875,560.0,1.0,2.0,0,,0.0,26323984.0,1.79903252348565,956272
4933,4,5413559.0,0.3377130992150619,0.7423081029071517,56.511014254179436,1,0,498.60198974609375,-128.58534240722656,0.0007182934862836825,4.179939737536083,0.003592932015879293,1.0000000001,1.0000000001,3.730823235551171,0.11230854555779832,1.0,0.0007939651645428348,0.735016264641585,0.7376060478910426,0.05264592233749801,0.0200497006940388,1.0,239.56678988039494,38,7.793967247009277,5.271083354949951,1.39801025390625,500.0,1.0,2.0,0,,0.0,2201630.75,0.0,95499
4934,4,5413559.0,0.3271962933930288,0.7027241319128228,48.83643677654297,2,1,498.60198974609375,-128.58534240722656,0.0006087317519693771,3.721559336070644,1.690000992899408e-05,1.0000000001,1.0000000001,3.7194468348295198,0.11465357649872415,1.0,1.9609235294660412e-07,0.7437728672684076,0.6857514181325906,0.07696852152769262,0.044262117949293654,1.0,1547.0295758843422,46,7.793967247009277,5.271083354949951,1.39801025390625,500.0,1.0,2.0,0,,0.0,2201630.75,0.0,95499
4935,4,5413559.0,0.33595593338987495,0.7193771307238039,45.30014609792572,1,0,498.60198974609375,-128.58534240722656,0.0006100554796717569,3.8695618882169636,0.00037364746089300015,1.0000000001,1.0000000001,3.8228559556053385,0.11145882057353262,1.0,0.0002279620352576205,0.7655301176706653,0.7242263257321376,0.05938247119842267,0.03745033316248271,1.0,147.5653470158577,40,7.793967247009277,5.271083354949951,1.39801025390625,500.0,1.0,2.0,0,,0.0,2201630.75,0.0,95499
4936,4,5413559.0,0.3293535017457443,0.7941143699968398,40.20130498926051,4,1,498.60198974609375,-128.58534240722656,0.0007653322667718462,3.7725665528319485,0.0004117471347623799,1.0000000001,1.0000000001,3.721098160986651,0.025360341318065988,1.0,0.0008191255163374873,0.7063980073026727,0.6861759078100803,0.09132928214772058,0.009362558152055419,1.0,2293.175241112709,28,7.793967247009277,5.271083354949951,1.39801025390625,500.0,1.0,2.0,0,,0.0,2201630.75,0.0,95499
4937,4,5413559.0,0.3390486974918012,0.7141434421759856,50.0075664218521,1,0,498.60198974609375,-128.58534240722656,0.0006379084840848226,3.8028559454091475,0.0004896836274348396,1.0000000001,1.0000000001,3.7416454919797926,0.14438823380924817,1.0,0.00045251490757895166,0.7022957159945753,0.7095726580622514,0.05673701463621037,0.02534591030389964,1.0,211.20529213547707,46,7.793967247009277,5.271083354949951,1.39801025390625,500.0,1.0,2.0,0,,0.0,2201630.75,0.0,95499
4938,4,5413559.0,0.323161080909669,0.787610667682066,38.274414175328126,0,0,498.60198974609375,-128.58534240722656,0.0010622305344926187,3.755996891618475,1.0000000000000056e-10,1.0000000001,1.0000000001,3.755996879118475,0.16129986328269735,1.0,7.457830265391479e-06,0.7415766784598231,0.6890056647463103,0.11884135460843019,0.02173742504905615,1.0,100.61051806807518,28,7.793967247009277,5.271083354949951,1.39801025390625,500.0,1.0,2.0,0,,0.0,2201630.75,0.0,95499
4939,4,5413559.0,0.3341264567509845,0.8138644125395178,37.57828052127179,5,0,498.60198974609375,-128.58534240722656,0.0005801429250319332,3.7452990986872665,1.0060153682501684e-10,1.0000000001,1.0000000001,3.7452990861120745,0.06059181105849052,1.0,1.3125664566323383e-06,0.7738660857700024,0.7219683165662947,0.07491119546025553,0.030489867334394107,1.0,436.48381608724594,34,7.793967247009277,5.271083354949951,1.39801025390625,500.0,1.0,2.0,0,,0.0,2201630.75,0.0,95499
4940,4,11467503.0,0.21911419957998346,1.1748692715784337,66.97564951138355,3,1,516.92236328125,-61.60475158691406,0.0007217968656214995,3.836939758605819,1.059219198818747e-10,1.0000000001,1.0000000001,3.836939745365579,0.13380110596483227,1.0,0.0022703944180989363,0.7420900359682446,0.699976996306965,0.10904246356417811,0.013384541683897652,1.0,182.24226492643356,57,24.4316463470459,4.993672847747803,3.07763671875,520.0,1.0,2.0,0,,0.0,4596848.5,0.0,203788
4941,4,11467503.0,0.2289287458278535,1.123144649495532,64.68713837065961,1,0,516.92236328125,-61.60475158691406,0.0006551244686458074,4.078325836378492,0.001761495501906283,1.0000000001,1.0000000001,3.858138898640207,0.1934660751382065,1.0,8.993899407941143e-06,0.7667097873368167,0.7070023936520087,0.08764065655654897,0.03040376196924782,1.0,1328.7192502468824,68,24.4316463470459,4.993672847747803,3.07763671875,520.0,1.0,2.0,0,,0.0,4596848.5,0.0,203788
